%time,eef_distance
1736135439438610036,0.12318927049636841
1736135439536517663,0.12320031225681305
1736135439636439463,0.12319937348365784
1736135439736920000,0.12319851666688919
1736135439836411173,0.12321670353412628
1736135439938262914,0.12320861220359802
1736135440036547808,0.12322080880403519
1736135440137100877,0.12322933226823807
1736135440237026734,0.12320166081190109
1736135440336820015,0.12321923673152924
1736135440436628313,0.12322132289409637
1736135440538398079,0.12321440130472183
1736135440636419975,0.12321135401725769
1736135440736620852,0.12322121858596802
1736135440836601751,0.12322666496038437
1736135440936837923,0.12343122065067291
1736135441036597048,0.12555484473705292
1736135441137046344,0.1300697922706604
1736135441236487710,0.13709069788455963
1736135441336936403,0.14450739324092865
1736135441436702271,0.15470799803733826
1736135441536580988,0.16458097100257874
1736135441636812609,0.17262773215770721
1736135441736811439,0.18235422670841217
1736135441837057648,0.19241753220558167
1736135441936877474,0.20216719806194305
1736135442038380911,0.20979653298854828
1736135442137845388,0.21991181373596191
1736135442236597092,0.22961457073688507
1736135442336841937,0.23952671885490417
1736135442437130761,0.2473389059305191
1736135442536641234,0.25728991627693176
1736135442636796110,0.2671971023082733
1736135442736838377,0.2769329249858856
1736135442838408840,0.28472980856895447
1736135442937356047,0.29439690709114075
1736135443037736301,0.3040045499801636
1736135443137677240,0.31381756067276
1736135443237764228,0.32167282700538635
1736135443338170980,0.33144262433052063
1736135443437961168,0.34147584438323975
1736135443539392218,0.3512527346611023
1736135443638601790,0.35891079902648926
1736135443738164498,0.36803433299064636
1736135443838012212,0.3776700496673584
1736135443937715699,0.3868798315525055
1736135444038153448,0.3937136232852936
1736135444138662487,0.40227270126342773
1736135444237575788,0.4107237458229065
1736135444338105235,0.4182269871234894
1736135444437633756,0.4237510561943054
1736135444537785723,0.43038076162338257
1736135444637927261,0.43615832924842834
1736135444738319984,0.44047078490257263
1736135444837730396,0.445340096950531
1736135444937724971,0.44953611493110657
1736135445038254507,0.4528379738330841
1736135445137864547,0.456437885761261
1736135445238152514,0.4596250057220459
1736135445337686583,0.46265047788619995
1736135445438263827,0.4650430977344513
1736135445538045686,0.46768948435783386
1736135445637335822,0.4700467586517334
1736135445737497344,0.47226980328559875
1736135445838009628,0.47406941652297974
1736135445937289125,0.4761810302734375
1736135446037017974,0.47815820574760437
1736135446137431041,0.4799852669239044
1736135446238061942,0.48129135370254517
1736135446337312433,0.4829724133014679
1736135446436768195,0.48461076617240906
1736135446537980875,0.4859331250190735
1736135446637192624,0.4874458909034729
1736135446737153192,0.4889180660247803
1736135446837044100,inf
1736135446938814835,0.4913186728954315
1736135447038118334,0.49131590127944946
1736135447137811042,0.49132269620895386
1736135447237985044,0.4913449287414551
1736135447338466847,0.491354763507843
1736135447438585545,0.4913756847381592
1736135447538541472,0.4913519024848938
1736135447638054938,0.49136319756507874
1736135447738616880,0.49137699604034424
1736135447838188954,0.49136292934417725
1736135447938224119,0.49138200283050537
1736135448038139079,0.4913797080516815
1736135448137628690,0.4913855493068695
1736135448236550678,0.49135133624076843
1736135448338769958,0.49139225482940674
1736135448438045583,0.491382360458374
1736135448538519649,0.4913720488548279
1736135448638032261,0.4913490116596222
1736135448738178719,0.4913484752178192
1736135448837995085,0.4913833737373352
1736135448938201565,0.49137917160987854
1736135449037458534,0.491360604763031
1736135449137847870,0.4913734495639801
1736135449237639398,0.4913610816001892
1736135449337653128,0.4913786053657532
1736135449437889361,0.49135270714759827
1736135449537828943,0.49136775732040405
1736135449638386140,0.4913692772388458
1736135449738496670,0.4913766384124756
1736135449838101612,0.4913754463195801
1736135449937672642,0.4913613200187683
1736135450037805110,0.4913708567619324
1736135450137793111,0.4913734495639801
1736135450237354871,0.4913492500782013
1736135450338050102,0.4913700222969055
1736135450437387176,0.4913727939128876
1736135450538139222,0.491347998380661
1736135450636883666,0.4913814961910248
1736135450737053795,0.49136534333229065
1736135450837326252,0.491372287273407
1736135450937149216,0.49139735102653503
1736135451036983541,0.49137213826179504
1736135451136818054,0.49137550592422485
1736135451236923280,0.4913835823535919
1736135451337204171,0.49135151505470276
1736135451438792967,0.49135658144950867
1736135451537954092,0.4913538098335266
1736135451638178929,0.49137330055236816
1736135451737388124,0.49139562249183655
1736135451838551080,0.4913661777973175
1736135451938411442,0.491385281085968
1736135452037831947,0.4913618564605713
1736135452138763482,0.49137747287750244
1736135452238287147,0.4913751780986786
1736135452337801395,0.4913676381111145
1736135452438583493,0.49135810136795044
1736135452537972058,0.49135878682136536
1736135452638407803,0.49137431383132935
1736135452738631417,0.49136507511138916
1736135452838154781,0.491367906332016
1736135452938411275,0.49136021733283997
1736135453040672374,0.4913458824157715
1736135453138670218,0.49137821793556213
1736135453238579346,0.4913886487483978
1736135453339279059,0.49135419726371765
1736135453438834602,0.49136316776275635
1736135453538460645,0.4913778603076935
1736135453638790623,0.49137166142463684
1736135453738344672,0.4913502037525177
1736135453839271076,0.4913753569126129
1736135453938886529,0.4913531243801117
1736135454038910038,0.49138861894607544
1736135454138677000,0.49136340618133545
1736135454236658111,0.4913737177848816
1736135454336617570,0.4913542568683624
1736135454436486641,0.49137431383132935
1736135454536501112,0.4913794994354248
1736135454636697240,0.49138343334198
1736135454737264917,0.491364449262619
1736135454836853668,0.4914025068283081
1736135454936297701,0.49135950207710266
1736135455036827396,0.4913701117038727
1736135455136564582,0.4913720488548279
1736135455236779463,0.49139460921287537
1736135455336660944,0.4910567104816437
1736135455436900009,0.4905710220336914
1736135455536857272,0.48970597982406616
1736135455637519481,0.48831838369369507
1736135455738918498,0.48680222034454346
1736135455839624949,0.4840269386768341
1736135455938175604,0.48091229796409607
1736135456037782136,0.4766083359718323
1736135456140760317,0.47328150272369385
1736135456240678304,0.4686509668827057
1736135456339728404,0.4641062915325165
1736135456440108068,0.4592044949531555
1736135456538390844,0.4556088149547577
1736135456639641513,0.4508007764816284
1736135456739059483,0.4457029700279236
1736135456838936165,0.44183456897735596
1736135456941323661,0.4364005923271179
1736135457040992667,0.43136391043663025
1736135457139798110,0.4252367913722992
1736135457239956451,0.4196755290031433
1736135457340375617,0.4128006398677826
1736135457440872675,0.40602701902389526
1736135457540447775,0.39978498220443726
1736135457640329705,0.3947474956512451
1736135457741227927,0.3890155553817749
1736135457840012904,0.3828091621398926
1736135457939991501,0.37649571895599365
1736135458040221044,0.37178128957748413
1736135458140982290,0.3661815822124481
1736135458238043418,0.36042648553848267
1736135458340264953,0.3551543951034546
1736135458440454520,0.35088059306144714
1736135458541319489,0.34507161378860474
1736135458641084660,0.33956438302993774
1736135458740573168,0.3346612751483917
1736135458839512127,0.3318914771080017
1736135458936387510,0.3316021263599396
1736135459037792420,0.332234263420105
1736135459138135389,0.3322930335998535
1736135459239010505,0.33229655027389526
1736135459338288190,0.3322906494140625
1736135459440310682,0.3322899341583252
1736135459538824762,0.33229053020477295
1736135459640985801,0.33164694905281067
1736135459739316611,0.32907330989837646
1736135459840518522,0.3248201012611389
1736135459940446212,0.3205929696559906
1736135460040833764,0.3149765431880951
1736135460140639055,0.30855754017829895
1736135460240194914,0.30122536420822144
1736135460340363238,0.29395791888237
1736135460439982083,0.28822094202041626
1736135460537623782,0.2812882661819458
1736135460639619965,0.27345606684684753
1736135460742855605,0.26720917224884033
1736135460840150130,0.2596812844276428
1736135460938099240,0.2532792389392853
1736135461040229321,0.2473626434803009
1736135461138210948,0.24065670371055603
1736135461239893317,0.23480814695358276
1736135461338095404,0.2296787053346634
1736135461438651104,0.22234654426574707
1736135461540796642,0.21538782119750977
1736135461640079461,0.20875898003578186
1736135461740788716,0.20400983095169067
1736135461840192621,0.19841305911540985
1736135461940991702,0.19254453480243683
1736135462040249054,0.18800896406173706
1736135462139687890,0.18285079300403595
1736135462240512267,0.17783218622207642
1736135462339736637,0.17289093136787415
1736135462440278268,0.16899685561656952
1736135462540036649,0.1644415408372879
1736135462640055803,0.1602262407541275
1736135462740370853,0.15641416609287262
1736135462840816237,0.15162691473960876
1736135462940728151,0.14713579416275024
1736135463039423909,0.14405910670757294
1736135463144198095,0.14248447120189667
1736135463241600564,0.14070899784564972
1736135463340138450,0.13881050050258636
1736135463439233428,0.13688215613365173
1736135463541288524,0.1353432834148407
1736135463640444494,0.1339060366153717
1736135463741398610,0.1326996088027954
1736135463837934473,0.1324753612279892
1736135463937913801,0.13336721062660217
1736135464038062992,0.13559609651565552
1736135464138174773,0.13621418178081512
1736135464238317762,0.1361706703901291
1736135464337182792,0.13617078959941864
1736135464436990579,0.13615921139717102
1736135464537173833,0.13614505529403687
1736135464637142408,0.1361621767282486
1736135464737314230,0.13614816963672638
1736135464837345731,0.13614684343338013
1736135464937217549,0.13615448772907257
1736135465037456915,0.13615833222866058
1736135465137717590,0.13614025712013245
1736135465237963257,0.1361633539199829
1736135465337409091,0.13614623248577118
1736135465437722214,0.13614973425865173
1736135465537533556,0.13616807758808136
1736135465636650050,0.1364065557718277
1736135465736801882,0.13858936727046967
1736135465836903612,0.14194591343402863
1736135465938041263,0.14850565791130066
1736135466036564386,0.15765926241874695
1736135466136354076,0.16721361875534058
1736135466238166847,0.1752365380525589
1736135466338032347,0.18463972210884094
1736135466436246086,0.19391630589962006
1736135466537851813,0.20192153751850128
1736135466637687628,0.21166540682315826
1736135466737872170,0.22151784598827362
1736135466838579671,0.2290857583284378
1736135466937600716,0.23909682035446167
1736135467037544721,0.24860376119613647
1736135467137864682,0.25828781723976135
1736135467238048971,0.26595979928970337
1736135467338099301,0.2756340205669403
1736135467439218684,0.2849269509315491
1736135467537851758,0.29452720284461975
1736135467637935291,0.302150696516037
1736135467737281166,0.31176573038101196
1736135467837810766,0.3215824067592621
1736135467938224671,0.3288887143135071
1736135468037592306,0.3382463753223419
1736135468137400656,0.3477226495742798
1736135468237378671,0.3570311963558197
1736135468337320118,0.3663488030433655
1736135468437270052,0.3739780783653259
1736135468537342382,0.38315606117248535
1736135468637023296,0.3917800784111023
1736135468737057454,0.4001728594303131
1736135468838175663,0.4064813554286957
1736135468940471635,0.4145275056362152
1736135469037954715,0.42177680134773254
1736135469137382177,0.42830678820610046
1736135469236581727,0.4334442913532257
1736135469336780379,0.438917875289917
1736135469436805399,0.4441518783569336
1736135469536816173,0.44847288727760315
1736135469636463263,0.451970636844635
1736135469736698732,0.4556219279766083
1736135469836435960,0.4590798020362854
1736135469937151821,0.4624042510986328
1736135470037273729,0.46461382508277893
1736135470137051339,0.46716052293777466
1736135470236773596,0.4698171615600586
1736135470336558089,0.47219032049179077
1736135470436860141,0.47433745861053467
1736135470536950500,0.47594496607780457
1736135470636594883,0.4779544770717621
1736135470736567934,0.47997549176216125
1736135470836555023,0.4814012050628662
1736135470937488985,0.4831030070781708
1736135471036521513,0.4846288859844208
1736135471136618292,0.48617592453956604
1736135471236598807,0.48739176988601685
1736135471337100797,0.4889151453971863
1736135471436881200,inf
1736135471536515481,0.4914056658744812
1736135471636501566,0.49148058891296387
1736135471736525069,0.491459459066391
1736135471836701296,0.4914451241493225
1736135471936888242,0.4914604127407074
1736135472036457753,0.4914787709712982
1736135472136481236,0.49146848917007446
1736135472236460475,0.49149560928344727
1736135472336457827,0.491476446390152
1736135472436848580,0.491476833820343
1736135472536767407,0.4915003478527069
1736135472636572623,0.4914851784706116
1736135472737841584,0.49147525429725647
1736135472836286980,0.49150240421295166
1736135472937652861,0.49146878719329834
1736135473037445183,0.4913391172885895
1736135473137872761,0.4905845522880554
1736135473237166879,0.48915597796440125
1736135473337765444,0.48695164918899536
1736135473439357010,0.4836249351501465
1736135473540162681,0.4804956614971161
1736135473641534378,0.47578513622283936
1736135473741239789,0.4686601459980011
1736135473841971671,0.4611154794692993
1736135473941176453,0.4548375606536865
1736135474040817083,0.4465378224849701
1736135474139176566,0.4368716776371002
1736135474240882872,0.4288533329963684
1736135474341264484,0.41901108622550964
1736135474441477312,0.40967363119125366
1736135474540021760,0.40034815669059753
1736135474641946260,0.393849641084671
1736135474740976787,0.3862815201282501
1736135474839199016,0.3786570727825165
1736135474938454180,0.3715546429157257
1736135475039734095,0.36524441838264465
1736135475139356428,0.35985127091407776
1736135475239388249,0.3525107204914093
1736135475337842265,0.34467950463294983
1736135475438165597,0.33776888251304626
1736135475538354680,0.33229705691337585
1736135475637887987,0.326068639755249
1736135475737517051,0.3202175796031952
1736135475837999939,0.3155762255191803
1736135475937987938,0.3096086084842682
1736135476038270344,0.3036993145942688
1736135476137635798,0.2974684536457062
1736135476239237978,0.2930406928062439
1736135476339646546,0.28717541694641113
1736135476439280728,0.2811703085899353
1736135476539338826,0.27476775646209717
1736135476639643150,0.26952889561653137
1736135476739847640,0.263461172580719
1736135476839584132,0.2576707899570465
1736135476940051047,0.25181159377098083
1736135477039965227,0.2465347945690155
1736135477140186435,0.2402648776769638
1736135477239499531,0.23489917814731598
1736135477338448151,0.23005247116088867
1736135477439082164,0.2262098640203476
1736135477540294480,0.22202584147453308
1736135477640390075,0.21781586110591888
1736135477741323373,0.21384599804878235
1736135477839516623,0.21039241552352905
1736135477940396212,0.20610074698925018
1736135478038212552,0.20194660127162933
1736135478138161845,0.1987757533788681
1736135478239687178,0.1942523568868637
1736135478339554810,0.18900328874588013
1736135478437632072,0.1830761432647705
1736135478540150025,0.17842023074626923
1736135478638913309,0.17310668528079987
1736135478739177536,0.16844487190246582
1736135478838036508,0.163985013961792
1736135478938174611,0.16053247451782227
1736135479038073178,0.15682284533977509
1736135479138302117,0.15362761914730072
1736135479238810454,0.15083634853363037
1736135479338893132,0.14706625044345856
1736135479438279268,0.1428130567073822
1736135479538591512,0.1390991061925888
1736135479638361470,0.1355162411928177
1736135479737969578,0.13262753188610077
1736135479838108481,0.1295500546693802
1736135479940573674,0.12752430140972137
1736135480038545630,0.12507596611976624
1736135480138512820,0.12293287366628647
1736135480238332149,0.12178732454776764
1736135480338733686,0.12128767371177673
1736135480436174264,0.12085109204053879
1736135480536658745,0.12105019390583038
1736135480636798187,0.12105363607406616
1736135480736708022,0.12102773040533066
1736135480836691173,0.12102332711219788
1736135480936612371,0.12102504074573517
1736135481037192658,0.12102454900741577
1736135481136506568,0.1210087239742279
1736135481236756462,0.1210305392742157
1736135481337619531,0.1210474967956543
1736135481437570362,0.12102078646421432
1736135481537799206,0.12103908509016037
1736135481638032940,0.121026910841465
1736135481738230638,0.12102814763784409
1736135481838116377,0.1210225373506546
1736135481937643651,0.12102002650499344
1736135482037622201,0.12104172259569168
1736135482137582468,0.1210208535194397
1736135482238823016,0.12104373425245285
1736135482337991493,0.12102124094963074
1736135482437385229,0.1210264265537262
1736135482536432221,0.12102989107370377
1736135482636987520,0.12102019041776657
1736135482736541061,0.12103395164012909
1736135482837845869,0.12103316932916641
1736135482937439245,0.12103137373924255
1736135483036521231,0.12191794812679291
1736135483136429698,0.12500475347042084
1736135483236464049,0.13104495406150818
1736135483337026157,0.13754187524318695
1736135483437435845,0.1471949964761734
1736135483536776830,0.156814843416214
1736135483637787060,0.1664813607931137
1736135483738038573,0.17461168766021729
1736135483837875117,0.18450382351875305
1736135483936686170,0.19430720806121826
1736135484037784393,0.20207807421684265
1736135484137058502,0.21162408590316772
1736135484237416522,0.2214517742395401
1736135484337238056,0.23095490038394928
1736135484436781836,0.24037526547908783
1736135484536949762,0.24833229184150696
1736135484637105367,0.25810396671295166
1736135484737387805,0.2677999436855316
1736135484837662469,0.2756717801094055
1736135484937439170,0.2852087914943695
1736135485036728508,0.2948013246059418
1736135485137227307,0.3043389618396759
1736135485237741152,0.31409314274787903
1736135485337364336,0.32198697328567505
1736135485437020353,0.33149558305740356
1736135485537474928,0.341560959815979
1736135485637421984,0.3491792380809784
1736135485737580892,0.35873478651046753
1736135485837986987,0.3680119812488556
1736135485937898578,0.3770492374897003
1736135486037667951,0.3844234347343445
1736135486136909166,0.3934336006641388
1736135486236747258,0.40204912424087524
1736135486336562697,0.40873005986213684
1736135486436948123,0.41633811593055725
1736135486536983110,0.42349615693092346
1736135486636758815,0.4300282895565033
1736135486737173887,0.43575578927993774
1736135486837971526,0.4401334822177887
1736135486936865948,0.44489914178848267
1736135487037238370,0.44936761260032654
1736135487136948964,0.4533594250679016
1736135487237522486,0.45605915784835815
1736135487336861050,0.4596763551235199
1736135487437052896,0.46275126934051514
1736135487537213042,0.46500715613365173
1736135487636839018,0.46774211525917053
1736135487736697657,0.4702795743942261
1736135487838167871,0.4725292921066284
1736135487937511183,0.4742237329483032
1736135488037962860,0.4762812554836273
1736135488138495566,0.47828736901283264
1736135488237984436,0.48013749718666077
1736135488337870562,0.48155826330184937
1736135488437451445,0.4832058250904083
1736135488537048786,0.48474594950675964
1736135488637604143,0.4859539866447449
1736135488736558443,0.4875437021255493
1736135488836558922,0.4890296161174774
1736135488936814854,inf
1736135489036806766,0.49147963523864746
1736135489136546049,0.4915349781513214
1736135489236560673,0.4915197789669037
1736135489336484157,0.4915105104446411
1736135489436879014,0.49149125814437866
1736135489537639731,0.4915162920951843
1736135489636549687,0.49151477217674255
1736135489736420093,0.4915146231651306
1736135489836667317,0.4915047287940979
1736135489936727225,0.4915115237236023
1736135490036580248,0.4915018677711487
1736135490136807824,0.49153149127960205
1736135490236752876,0.4915129244327545
1736135490336809906,0.49150657653808594
1736135490437045227,0.49151480197906494
1736135490537151498,0.4915182888507843
1736135490637025559,0.49151086807250977
1736135490736713965,0.4915124475955963
1736135490837009547,0.49138301610946655
1736135490938109311,0.4902894198894501
1736135491038133579,0.48813602328300476
1736135491138100551,0.4856654107570648
1736135491238213242,0.4822315573692322
1736135491337754123,0.47925710678100586
1736135491440518558,0.4743763506412506
1736135491538589687,0.4682582914829254
1736135491637904790,0.46101364493370056
1736135491738886552,0.4554504156112671
1736135491838113531,0.4487544000148773
1736135491938047422,0.441569983959198
1736135492039402074,0.43385496735572815
1736135492141028088,0.42816537618637085
1736135492242070601,0.42144426703453064
1736135492339930606,0.4146009683609009
1736135492439161722,0.40915384888648987
1736135492539069631,0.40214401483535767
1736135492639447041,0.3954629600048065
1736135492739117232,0.389573872089386
1736135492840397345,0.3830861747264862
1736135492939686758,0.37808313965797424
1736135493039853478,0.37162160873413086
1736135493140136291,0.364437997341156
1736135493238594192,0.35820943117141724
1736135493338382087,0.3517148196697235
1736135493438180133,0.3459095358848572
1736135493539705709,0.34054136276245117
1736135493639758686,0.33672863245010376
1736135493739803026,0.3318059742450714
1736135493839699984,0.326357364654541
1736135493940053939,0.32206565141677856
1736135494040193386,0.31662943959236145
1736135494139986139,0.31153303384780884
1736135494240600996,0.30636194348335266
1736135494340836269,0.30220896005630493
1736135494440102427,0.29752403497695923
1736135494538312266,0.2936909794807434
1736135494640780988,0.29036006331443787
1736135494738330143,0.28594863414764404
1736135494838402385,0.2810980975627899
1736135494938262823,0.27555057406425476
1736135495038433456,0.27213427424430847
1736135495137934186,0.2687009274959564
1736135495239764113,0.2652100622653961
1736135495338865022,0.2606127858161926
1736135495438994998,0.25529661774635315
1736135495541139597,0.24996018409729004
1736135495639800563,0.24505949020385742
1736135495740328917,0.24090386927127838
1736135495839276441,0.23647257685661316
1736135495939801900,0.2322566658258438
1736135496040302543,0.228290393948555
1736135496141932908,0.22545967996120453
1736135496240427462,0.22240625321865082
1736135496340121578,0.21849660575389862
1736135496440121621,0.21560144424438477
1736135496540281022,0.2109546959400177
1736135496640155573,0.20621956884860992
1736135496740728328,0.20168177783489227
1736135496839985635,0.19770175218582153
1736135496940248625,0.19339360296726227
1736135497039782525,0.18876251578330994
1736135497140109663,0.18435052037239075
1736135497240202977,0.1804073452949524
1736135497340662662,0.17577879130840302
1736135497441236597,0.17279580235481262
1736135497539545375,0.170739084482193
1736135497639667112,0.16733217239379883
1736135497739858669,0.1635873168706894
1736135497839764937,0.15951095521450043
1736135497940806609,0.15600046515464783
1736135498040224121,0.1529807150363922
1736135498139950013,0.1495780050754547
1736135498239216034,0.14666394889354706
1736135498340195760,0.1446414738893509
1736135498439991421,0.14213472604751587
1736135498539435701,0.13970017433166504
1736135498639928805,0.13680820167064667
1736135498740982317,0.13503386080265045
1736135498839391580,0.13301193714141846
1736135498939065836,0.13118161261081696
1736135499040204597,0.12968659400939941
1736135499140540687,0.12881849706172943
1736135499241338464,0.12779264152050018
1736135499340056486,0.1266396939754486
1736135499439984932,0.12582647800445557
1736135499538217375,0.12528222799301147
1736135499638147885,0.1251671463251114
1736135499738091880,0.12528425455093384
1736135499838477102,0.1253049373626709
1736135499938288862,0.12530313432216644
1736135500037930635,0.12534092366695404
1736135500137738206,0.12531685829162598
1736135500238149464,0.12533584237098694
1736135500337599291,0.1253473162651062
1736135500438080770,0.1253351867198944
1736135500538034872,0.12534908950328827
1736135500638215062,0.12534713745117188
1736135500737932045,0.12535232305526733
1736135500837715319,0.1253502070903778
1736135500936288031,0.12533403933048248
1736135501036364639,0.1253507435321808
1736135501136547362,0.1253398209810257
1736135501236743741,0.1253499686717987
1736135501336383067,0.12533879280090332
1736135501436368987,0.12536269426345825
1736135501536440695,0.1253337264060974
1736135501636628658,0.12534905970096588
1736135501736787277,0.12554676830768585
1736135501836660656,0.12764522433280945
1736135501938705581,0.1311558336019516
1736135502038572469,0.13763979077339172
1736135502137874329,0.1466914862394333
1736135502237667538,0.15649442374706268
1736135502337969470,0.16587965190410614
1736135502438504085,0.17358951270580292
1736135502538299800,0.18335159122943878
1736135502637887318,0.19313019514083862
1736135502738009678,0.2007688581943512
1736135502836361547,0.21073321998119354
1736135502937523944,0.2203407883644104
1736135503036819161,0.23022477328777313
1736135503136787565,0.23788098990917206
1736135503236742352,0.24781036376953125
1736135503336733397,0.2574908435344696
1736135503436993991,0.26512181758880615
1736135503536968936,0.2748219966888428
1736135503636678951,0.2843370735645294
1736135503736652402,0.2940138280391693
1736135503836548471,0.301605224609375
1736135503936687320,0.3112792670726776
1736135504036430605,0.3208028972148895
1736135504137050554,0.33020591735839844
1736135504237387909,0.3376801311969757
1736135504337779423,0.3470451235771179
1736135504436542161,0.3563835918903351
1736135504536465129,0.36568203568458557
1736135504636517275,0.3749955892562866
1736135504736694713,0.3824862837791443
1736135504836767157,0.39140039682388306
1736135504936702417,0.4002804160118103
1736135505036466539,0.4064355492591858
1736135505137574159,0.4145328104496002
1736135505236804932,0.4220890402793884
1736135505337763407,0.4284590780735016
1736135505437807797,0.43347617983818054
1736135505538053529,0.4390362501144409
1736135505637336068,0.4441434442996979
1736135505736852731,0.4485071897506714
1736135505837131485,0.4519931972026825
1736135505937693304,0.4555697739124298
1736135506036530286,0.45915064215660095
1736135506136580788,0.462316632270813
1736135506236703000,0.46447646617889404
1736135506336565972,0.46723318099975586
1736135506436363825,0.46989938616752625
1736135506537893385,0.4722074568271637
1736135506637928936,0.47397470474243164
1736135506737806507,0.4759685695171356
1736135506837897040,0.4779190123081207
1736135506937786491,0.479885995388031
1736135507038388382,0.4813058078289032
1736135507137889093,0.48302218317985535
1736135507237866385,0.48458659648895264
1736135507337760874,0.48580026626586914
1736135507437635788,0.48741614818573
1736135507537791370,0.4888591766357422
1736135507638039525,inf
1736135507737449386,0.49136826395988464
1736135507837595320,0.4914182126522064
1736135507937418859,0.4914133846759796
1736135508037586133,0.4913615584373474
1736135508138009289,0.4913908839225769
1736135508237753929,0.4913983643054962
1736135508337394386,0.4913769066333771
1736135508436657093,0.491402804851532
1736135508536890389,0.49139419198036194
1736135508637559220,0.49137213826179504
1736135508737799879,0.4913947582244873
1736135508838448494,0.4913737177848816
1736135508937716681,0.49138501286506653
1736135509038404909,0.49139052629470825
1736135509138036949,0.4914062023162842
1736135509237642619,0.49138209223747253
1736135509338164748,0.4913891553878784
1736135509437745191,0.4913986027240753
1736135509537449836,0.4913945198059082
1736135509637902466,0.49138277769088745
1736135509738455392,0.4913843870162964
1736135509838110504,0.49142730236053467
1736135509937385151,0.4913962483406067
1736135510038021111,0.4913924038410187
1736135510138270983,0.4913885295391083
1736135510238536395,0.4913969933986664
1736135510337675458,0.49140870571136475
1736135510437406951,0.4914167821407318
1736135510537961398,0.4913806617259979
1736135510637779862,0.4914022982120514
1736135510737177184,0.4913964867591858
1736135510837850652,0.4913865029811859
1736135510938220827,0.4913979470729828
1736135511037956133,0.4914187490940094
1736135511137558225,0.49140048027038574
1736135511236748583,0.49138736724853516
1736135511337725541,0.49139994382858276
1736135511436682637,0.49140486121177673
1736135511536654221,0.4913758933544159
1736135511637561972,0.4914131462574005
1736135511736538212,0.4914223849773407
1736135511836585438,0.49140363931655884
1736135511937523223,0.49139347672462463
1736135512036755669,0.4913962781429291
1736135512136420253,0.4913890063762665
1736135512236992350,0.49139603972435
1736135512336634283,0.4914022982120514
1736135512436668452,0.49139708280563354
1736135512536791678,0.4913913607597351
1736135512636544124,0.49141502380371094
1736135512736408039,0.4913935363292694
1736135512836613266,0.4914112985134125
1736135512936525699,0.4914325475692749
1736135513037056960,0.49141478538513184
1736135513137868688,0.49138861894607544
1736135513237651761,0.4914090037345886
1736135513338477295,0.4914014935493469
1736135513437817718,0.4913904368877411
1736135513537909112,0.4914083480834961
1736135513637643424,0.4913974404335022
1736135513737966006,0.4914131760597229
1736135513837968987,0.49140194058418274
1736135513937958442,0.4914121925830841
1736135514037822975,0.4913937747478485
1736135514138126441,0.49141398072242737
1736135514237778147,0.4914095401763916
1736135514337216410,0.491407185792923
1736135514438229501,0.49137938022613525
1736135514538622221,0.4906562864780426
1736135514640066069,0.48880869150161743
1736135514738054415,0.48628512024879456
1736135514838175693,0.483121782541275
1736135514938008836,0.48009270429611206
1736135515038101270,0.4759596586227417
1736135515138134454,0.4713951051235199
1736135515237729494,0.4670454263687134
1736135515338175702,0.46332278847694397
1736135515438446215,0.4579452574253082
1736135515537660921,0.45202234387397766
1736135515638290079,0.44670766592025757
1736135515737595342,0.4396134614944458
1736135515837893526,0.4324207305908203
1736135515938327972,0.42465487122535706
1736135516038805548,0.4189465045928955
1736135516139084665,0.4114287197589874
1736135516237782281,0.4043852984905243
1736135516338755915,0.3984399139881134
1736135516440194571,0.39211127161979675
1736135516539656343,0.385537713766098
1736135516640081671,0.3797144889831543
1736135516740576258,0.3723767399787903
1736135516839854178,0.3656104803085327
1736135516939884444,0.35872793197631836
1736135517040026768,0.35335955023765564
1736135517139511822,0.345772922039032
1736135517240548731,0.33902212977409363
1736135517340155451,0.3332952857017517
1736135517440278968,0.32667720317840576
1736135517540935783,0.3218277096748352
1736135517640082119,0.31691840291023254
1736135517739465373,0.3123178482055664
1736135517839788701,0.3096252381801605
1736135517939421569,0.30695274472236633
1736135518037637281,0.3054017722606659
1736135518137979862,0.3049619793891907
1736135518237695441,0.3048298954963684
1736135518337759937,0.3048561215400696
1736135518437629432,0.30483877658843994
1736135518537674362,0.3048073649406433
1736135518637912790,0.30477726459503174
1736135518737786833,0.3047710359096527
1736135518838763569,0.3048037588596344
1736135518937540661,0.30438342690467834
1736135519039287493,0.30304574966430664
1736135519139759722,0.30058586597442627
1736135519240154098,0.2960893511772156
1736135519339414312,0.29155823588371277
1736135519440442962,0.28532418608665466
1736135519541078966,0.27924925088882446
1736135519640093656,0.27337586879730225
1736135519739760343,0.2693772614002228
1736135519839523970,0.26470357179641724
1736135519940025424,0.2598494291305542
1736135520040037631,0.25450098514556885
1736135520140955896,0.2496066391468048
1736135520240138584,0.242200568318367
1736135520339155726,0.2348378300666809
1736135520439099535,0.22800564765930176
1736135520539411828,0.22297491133213043
1736135520640554438,0.21671843528747559
1736135520739046437,0.21086475253105164
1736135520840209745,0.2061268389225006
1736135520940497181,0.20294781029224396
1736135521039932247,0.19957990944385529
1736135521140039719,0.1952511966228485
1736135521240485136,0.19244317710399628
1736135521340407523,0.18895810842514038
1736135521439780853,0.18541333079338074
1736135521540255876,0.18311631679534912
1736135521640532249,0.18099483847618103
1736135521739407877,0.17872919142246246
1736135521839710240,0.1758144050836563
1736135521940548054,0.17270007729530334
1736135522039994830,0.16794347763061523
