%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1736135352137940591,686,1736135352133986473,map,0.9146941740985525,0.48262294724527166,0.3816837564637122,0.0,0.0,0.0,1.0,4.466843052928583e-05,-0.00032740047724834484,-0.0006004570503728748,0.0,0.0,0.0,-0.00032740047724834484,0.01606024950826028,0.0015087811065445688,0.0,0.0,0.0,-0.0006004570503728748,0.0015087811065445688,0.008684048225877938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135352240294846,687,1736135352234167337,map,0.915003631517067,0.47732078350502277,0.3781662389347101,0.0,0.0,0.0,1.0,4.500981548299341e-05,-0.0003514970504791013,-0.0006004740101717434,0.0,0.0,0.0,-0.0003514970504791013,0.016037670072969527,0.001874875666758402,0.0,0.0,0.0,-0.0006004740101717434,0.001874875666758402,0.008606790263170277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135352338437683,688,1736135352334089994,map,0.9152556395780038,0.47001345772547104,0.3759346883990336,0.0,0.0,0.0,1.0,4.4733616370325974e-05,-0.0003816332884680753,-0.0005899518991259589,0.0,0.0,0.0,-0.0003816332884680753,0.016677691511214773,0.0021912406422733765,0.0,0.0,0.0,-0.0005899518991259589,0.0021912406422733765,0.00838203427968214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135352439212065,689,1736135352434286117,map,0.9153115119701719,0.46736191039859476,0.37565832023357476,0.0,0.0,0.0,1.0,4.309113576893933e-05,-0.000370658792367938,-0.0005676474752303499,0.0,0.0,0.0,-0.000370658792367938,0.01621200941837313,0.002125282237790993,0.0,0.0,0.0,-0.0005676474752303499,0.002125282237790993,0.008061557829920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135352536588258,690,1736135352434286117,map,0.9153115119701719,0.46736191039859476,0.37565832023357476,0.0,0.0,0.0,1.0,4.309113576893933e-05,-0.000370658792367938,-0.0005676474752303499,0.0,0.0,0.0,-0.000370658792367938,0.01621200941837313,0.002125282237790993,0.0,0.0,0.0,-0.0005676474752303499,0.002125282237790993,0.008061557829920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135352636808502,691,1736135352434286117,map,0.9153115119701719,0.46736191039859476,0.37565832023357476,0.0,0.0,0.0,1.0,4.309113576893933e-05,-0.000370658792367938,-0.0005676474752303499,0.0,0.0,0.0,-0.000370658792367938,0.01621200941837313,0.002125282237790993,0.0,0.0,0.0,-0.0005676474752303499,0.002125282237790993,0.008061557829920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135352736520882,692,1736135352434286117,map,0.9153115119701719,0.46736191039859476,0.37565832023357476,0.0,0.0,0.0,1.0,4.309113576893933e-05,-0.000370658792367938,-0.0005676474752303499,0.0,0.0,0.0,-0.000370658792367938,0.01621200941837313,0.002125282237790993,0.0,0.0,0.0,-0.0005676474752303499,0.002125282237790993,0.008061557829920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135352836751645,693,1736135352434286117,map,0.9153115119701719,0.46736191039859476,0.37565832023357476,0.0,0.0,0.0,1.0,4.309113576893933e-05,-0.000370658792367938,-0.0005676474752303499,0.0,0.0,0.0,-0.000370658792367938,0.01621200941837313,0.002125282237790993,0.0,0.0,0.0,-0.0005676474752303499,0.002125282237790993,0.008061557829920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135352937316117,694,1736135352434286117,map,0.9153115119701719,0.46736191039859476,0.37565832023357476,0.0,0.0,0.0,1.0,4.309113576893933e-05,-0.000370658792367938,-0.0005676474752303499,0.0,0.0,0.0,-0.000370658792367938,0.01621200941837313,0.002125282237790993,0.0,0.0,0.0,-0.0005676474752303499,0.002125282237790993,0.008061557829920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135353038072936,695,1736135352434286117,map,0.9153115119701719,0.46736191039859476,0.37565832023357476,0.0,0.0,0.0,1.0,4.309113576893933e-05,-0.000370658792367938,-0.0005676474752303499,0.0,0.0,0.0,-0.000370658792367938,0.01621200941837313,0.002125282237790993,0.0,0.0,0.0,-0.0005676474752303499,0.002125282237790993,0.008061557829920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135353137631638,696,1736135352434286117,map,0.9153115119701719,0.46736191039859476,0.37565832023357476,0.0,0.0,0.0,1.0,4.309113576893933e-05,-0.000370658792367938,-0.0005676474752303499,0.0,0.0,0.0,-0.000370658792367938,0.01621200941837313,0.002125282237790993,0.0,0.0,0.0,-0.0005676474752303499,0.002125282237790993,0.008061557829920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135353237159462,697,1736135352434286117,map,0.9153115119701719,0.46736191039859476,0.37565832023357476,0.0,0.0,0.0,1.0,4.309113576893933e-05,-0.000370658792367938,-0.0005676474752303499,0.0,0.0,0.0,-0.000370658792367938,0.01621200941837313,0.002125282237790993,0.0,0.0,0.0,-0.0005676474752303499,0.002125282237790993,0.008061557829920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135353337650946,698,1736135352434286117,map,0.9153115119701719,0.46736191039859476,0.37565832023357476,0.0,0.0,0.0,1.0,4.309113576893933e-05,-0.000370658792367938,-0.0005676474752303499,0.0,0.0,0.0,-0.000370658792367938,0.01621200941837313,0.002125282237790993,0.0,0.0,0.0,-0.0005676474752303499,0.002125282237790993,0.008061557829920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135353437011862,699,1736135352434286117,map,0.9153115119701719,0.46736191039859476,0.37565832023357476,0.0,0.0,0.0,1.0,4.309113576893933e-05,-0.000370658792367938,-0.0005676474752303499,0.0,0.0,0.0,-0.000370658792367938,0.01621200941837313,0.002125282237790993,0.0,0.0,0.0,-0.0005676474752303499,0.002125282237790993,0.008061557829920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135353537415131,700,1736135352434286117,map,0.9153115119701719,0.46736191039859476,0.37565832023357476,0.0,0.0,0.0,1.0,4.309113576893933e-05,-0.000370658792367938,-0.0005676474752303499,0.0,0.0,0.0,-0.000370658792367938,0.01621200941837313,0.002125282237790993,0.0,0.0,0.0,-0.0005676474752303499,0.002125282237790993,0.008061557829920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135353640251267,701,1736135353634338855,map,0.9146594142303279,0.47376172189250537,0.3840811247235397,0.0,0.0,0.0,1.0,5.2551185797546184e-05,-0.0004654365568226699,-0.0006894282807136551,0.0,0.0,0.0,-0.0004654365568226699,0.016676461891197404,0.0034480814664676024,0.0,0.0,0.0,-0.0006894282807136551,0.0034480814664676024,0.00960751613637773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135353739923421,702,1736135353734382152,map,0.91401421159196,0.4817317683122727,0.39206807941735183,0.0,0.0,0.0,1.0,6.191409173638648e-05,-0.0005876557870550546,-0.0008039423566230082,0.0,0.0,0.0,-0.0005876557870550546,0.017795958244709423,0.005043658490689093,0.0,0.0,0.0,-0.0008039423566230082,0.005043658490689093,0.010986759582665718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135353840595570,703,1736135353834328174,map,0.9138067422556639,0.4836948811280709,0.3947633146419801,0.0,0.0,0.0,1.0,6.098434176990842e-05,-0.0005787957943610835,-0.0007918772089646559,0.0,0.0,0.0,-0.0005787957943610835,0.017290211246104675,0.005017888655099109,0.0,0.0,0.0,-0.0007918772089646559,0.005017888655099109,0.010811306005603268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135353938355372,704,1736135353934034585,map,0.9140125751784475,0.48583214936651076,0.3912244532778199,0.0,0.0,0.0,1.0,6.0180178948525516e-05,-0.0005467449163352863,-0.0007866053131585864,0.0,0.0,0.0,-0.0005467449163352863,0.0168463404214028,0.004631284316107147,0.0,0.0,0.0,-0.0007866053131585864,0.004631284316107147,0.010814111791637456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135354039702353,705,1736135354034194946,map,0.914211613865957,0.4888834151997144,0.3875939490830998,0.0,0.0,0.0,1.0,5.942737482717604e-05,-0.0005108883851497807,-0.0007829092719154233,0.0,0.0,0.0,-0.0005108883851497807,0.016582216780774796,0.0041495590456460665,0.0,0.0,0.0,-0.0007829092719154233,0.0041495590456460665,0.010860686297014591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135354138104284,706,1736135354134015798,map,0.9142571235994096,0.48917310368958045,0.38685022252394635,0.0,0.0,0.0,1.0,5.763447457483357e-05,-0.0004945144300891491,-0.0007594926078895965,0.0,0.0,0.0,-0.0004945144300891491,0.016066624008431576,0.004013206405731998,0.0,0.0,0.0,-0.0007594926078895965,0.004013206405731998,0.010538436855271383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135354238170907,707,1736135354234021425,map,0.9144107510890672,0.4872703906994429,0.38494952566765783,0.0,0.0,0.0,1.0,5.6643220323805864e-05,-0.0004888830329757167,-0.0007458216575500101,0.0,0.0,0.0,-0.0004888830329757167,0.015695606749367496,0.0040073214695675475,0.0,0.0,0.0,-0.0007458216575500101,0.0040073214695675475,0.01033469503716369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135354338911619,708,1736135354334036588,map,0.9144569235709837,0.4843543886869353,0.3848745942378045,0.0,0.0,0.0,1.0,5.504759589230769e-05,-0.0004789472088974448,-0.000723999898858564,0.0,0.0,0.0,-0.0004789472088974448,0.015514572492058325,0.0038966695800121214,0.0,0.0,0.0,-0.000723999898858564,0.0038966695800121214,0.010030918704156512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135354440436790,709,1736135354434267759,map,0.9144854496295064,0.48029370301345065,0.3853066214411875,0.0,0.0,0.0,1.0,5.3502474462745904e-05,-0.00046920140507249604,-0.0007028951703308468,0.0,0.0,0.0,-0.00046920140507249604,0.01563193070900594,0.003725689056479029,0.0,0.0,0.0,-0.0007028951703308468,0.003725689056479029,0.009750667042046636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135354541033726,710,1736135354534513711,map,0.9145420083513955,0.47477499059295414,0.3856270196990713,0.0,0.0,0.0,1.0,5.212825573231896e-05,-0.00046709262894355496,-0.0006827360584296745,0.0,0.0,0.0,-0.00046709262894355496,0.01626367694883852,0.0035603111892139466,0.0,0.0,0.0,-0.0006827360584296745,0.0035603111892139466,0.009483408106295487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135354640778741,711,1736135354634275913,map,0.9146361960835119,0.4676035606514329,0.3857331188414944,0.0,0.0,0.0,1.0,5.103875179549367e-05,-0.00047878508983700347,-0.0006639239759724142,0.0,0.0,0.0,-0.00047878508983700347,0.017675576779004745,0.003436694790075688,0.0,0.0,0.0,-0.0006639239759724142,0.003436694790075688,0.009227505032107137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135354739707169,712,1736135354734216451,map,0.9147865921842099,0.46057401598299536,0.38496636571112075,0.0,0.0,0.0,1.0,5.053252927113483e-05,-0.0005053024781988837,-0.0006507190095914213,0.0,0.0,0.0,-0.0005053024781988837,0.01903876645674817,0.0035456826925409123,0.0,0.0,0.0,-0.0006507190095914213,0.0035456826925409123,0.009006428635743543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135354839299201,713,1736135354834316968,map,0.914949009918708,0.4545964877658591,0.38379661453441893,0.0,0.0,0.0,1.0,5.023924517060894e-05,-0.0005292385548540962,-0.0006412534635511493,0.0,0.0,0.0,-0.0005292385548540962,0.01990836501415025,0.003720472137005534,0.0,0.0,0.0,-0.0006412534635511493,0.003720472137005534,0.008827490645145394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135354940329421,714,1736135354934175014,map,0.9150576571551368,0.4514389163629998,0.38283605795339803,0.0,0.0,0.0,1.0,4.9443628698703674e-05,-0.000529386985845872,-0.000629292237862861,0.0,0.0,0.0,-0.000529386985845872,0.019799495918198556,0.0037457483472317353,0.0,0.0,0.0,-0.000629292237862861,0.0037457483472317353,0.00864278746788512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135355039814622,715,1736135355034231662,map,0.9151514768779049,0.44898480879180364,0.3819488885785977,0.0,0.0,0.0,1.0,4.858977215053318e-05,-0.0005256848558212388,-0.0006172730060871645,0.0,0.0,0.0,-0.0005256848558212388,0.019557487142448426,0.0037414769946308296,0.0,0.0,0.0,-0.0006172730060871645,0.0037414769946308296,0.008463470553529804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135355138405642,716,1736135355134027242,map,0.9153841212371187,0.44465101032954996,0.3793781079725456,0.0,0.0,0.0,1.0,4.965193212644965e-05,-0.0005545061341449794,-0.0006270972116294998,0.0,0.0,0.0,-0.0005545061341449794,0.019861886860244572,0.004109185255573683,0.0,0.0,0.0,-0.0006270972116294998,0.004109185255573683,0.008532924779776924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135355239384254,717,1736135355234259366,map,0.915519299123261,0.44314098899407556,0.37767090841730777,0.0,0.0,0.0,1.0,4.926470458836618e-05,-0.0005501837453239259,-0.0006222061318833022,0.0,0.0,0.0,-0.0005501837453239259,0.019495749420868177,0.0041218949333671475,0.0,0.0,0.0,-0.0006222061318833022,0.0041218949333671475,0.008456894942118298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135355340731511,718,1736135355334258317,map,0.9156416933536253,0.44015738846623725,0.37646738937851687,0.0,0.0,0.0,1.0,4.8789207159296414e-05,-0.0005533821153775707,-0.0006143991462501194,0.0,0.0,0.0,-0.0005533821153775707,0.019435444707475383,0.004182620764757554,0.0,0.0,0.0,-0.0006143991462501194,0.004182620764757554,0.008326976481642373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135355440308822,719,1736135355434246301,map,0.9157590936264556,0.43706617149673344,0.37536153713538006,0.0,0.0,0.0,1.0,4.831144681442465e-05,-0.000557052762522139,-0.0006064582355113957,0.0,0.0,0.0,-0.000557052762522139,0.019423993319710273,0.004240084522320762,0.0,0.0,0.0,-0.0006064582355113957,0.004240084522320762,0.008195740563908729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135355540420383,720,1736135355534410953,map,0.9158599263424595,0.43270642614259774,0.3747726878855053,0.0,0.0,0.0,1.0,4.771872361838531e-05,-0.0005647251432900429,-0.0005959462479395431,0.0,0.0,0.0,-0.0005647251432900429,0.019857064675249593,0.00426343424699978,0.0,0.0,0.0,-0.0005959462479395431,0.00426343424699978,0.008033175745538792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135355640531565,721,1736135355634296894,map,0.9159590874352094,0.42805960073649507,0.37426968636350216,0.0,0.0,0.0,1.0,4.715574605301067e-05,-0.000573905791823403,-0.0005855609368431007,0.0,0.0,0.0,-0.000573905791823403,0.02042785130979917,0.00428024145162294,0.0,0.0,0.0,-0.0005855609368431007,0.00428024145162294,0.007873895597087309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135355738781201,722,1736135355734194993,map,0.916013069756881,0.42376251628849365,0.37437006405391443,0.0,0.0,0.0,1.0,4.631029695639977e-05,-0.0005728518511217457,-0.0005731070754825627,0.0,0.0,0.0,-0.0005728518511217457,0.020870123007581388,0.00417079717833148,0.0,0.0,0.0,-0.0005731070754825627,0.00417079717833148,0.007710329662475751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135355839696546,723,1736135355834149122,map,0.9159595615541725,0.42019430059039525,0.37592787711259185,0.0,0.0,0.0,1.0,4.550261898758882e-05,-0.000551996414190923,-0.000565412090010038,0.0,0.0,0.0,-0.000551996414190923,0.021055345966747095,0.0038188654440571876,0.0,0.0,0.0,-0.000565412090010038,0.0038188654440571876,0.007669461509132346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135355939675480,724,1736135355934277296,map,0.9157893701201774,0.41692384148811923,0.3791722430202846,0.0,0.0,0.0,1.0,4.6011857693898316e-05,-0.0005136828838095979,-0.0005811598492353656,0.0,0.0,0.0,-0.0005136828838095979,0.021158338281655507,0.0032225704004935764,0.0,0.0,0.0,-0.0005811598492353656,0.0032225704004935764,0.00803184187595666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135356039972057,725,1736135356034266471,map,0.9158512207525641,0.41326084782119393,0.37902038562256796,0.0,0.0,0.0,1.0,4.5300939442114815e-05,-0.0005149385941379689,-0.000570234181877957,0.0,0.0,0.0,-0.0005149385941379689,0.021414345033780584,0.003187195379887536,0.0,0.0,0.0,-0.000570234181877957,0.003187195379887536,0.007875507813811728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135356140105687,726,1736135356134264945,map,0.9160652244159547,0.4077010091910914,0.37698869758230824,0.0,0.0,0.0,1.0,4.676544349494173e-05,-0.0005657170464359239,-0.0005814423627763744,0.0,0.0,0.0,-0.0005657170464359239,0.02257903279143968,0.00370199190122176,0.0,0.0,0.0,-0.0005814423627763744,0.00370199190122176,0.007934571311408848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135356239671994,727,1736135356234307527,map,0.9161518239291332,0.4027351389558473,0.3767416000675312,0.0,0.0,0.0,1.0,4.627304937204877e-05,-0.0005774053210331151,-0.0005715844754312908,0.0,0.0,0.0,-0.0005774053210331151,0.02343532639885949,0.0036959498155044986,0.0,0.0,0.0,-0.0005715844754312908,0.0036959498155044986,0.007788037392194823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135356340737013,728,1736135356334515810,map,0.916206471018158,0.3977603478297122,0.3769754990659495,0.0,0.0,0.0,1.0,4.5574415180305264e-05,-0.0005811210961410153,-0.0005603221370704815,0.0,0.0,0.0,-0.0005811210961410153,0.02431301185063431,0.0035658355713301727,0.0,0.0,0.0,-0.0005603221370704815,0.0035658355713301727,0.007646714040821985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135356439929706,729,1736135356434262275,map,0.9162844612804796,0.3932066558561031,0.37677022273046157,0.0,0.0,0.0,1.0,4.507424342467243e-05,-0.0005897330141332694,-0.0005509989778346872,0.0,0.0,0.0,-0.0005897330141332694,0.024990707061601343,0.003551479518175282,0.0,0.0,0.0,-0.0005509989778346872,0.003551479518175282,0.0075099583486346174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135356539679614,730,1736135356534259796,map,0.9163989743262665,0.38907381253385465,0.37592820363392676,0.0,0.0,0.0,1.0,4.499057429170615e-05,-0.0006052316136647922,-0.0005464629297978718,0.0,0.0,0.0,-0.0006052316136647922,0.025483866101445256,0.0036794565560825773,0.0,0.0,0.0,-0.0005464629297978718,0.0036794565560825773,0.0074148467382929625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135356640273809,731,1736135356634258031,map,0.9165815918488258,0.38570738564797447,0.3739027267672361,0.0,0.0,0.0,1.0,4.6068818905359315e-05,-0.0006290405532949383,-0.0005575895646282448,0.0,0.0,0.0,-0.0006290405532949383,0.02567141921001115,0.003996747394399939,0.0,0.0,0.0,-0.0005575895646282448,0.003996747394399939,0.007514504873896539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135356740235630,732,1736135356734304428,map,0.9168037533114293,0.3821743575024602,0.3713195859492754,0.0,0.0,0.0,1.0,4.8087804705799434e-05,-0.0006629344804268998,-0.0005806867889520368,0.0,0.0,0.0,-0.0006629344804268998,0.02594029894296526,0.004448037581745327,0.0,0.0,0.0,-0.0005806867889520368,0.004448037581745327,0.007765283584704893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135356839953138,733,1736135356834182262,map,0.916991181124117,0.3787958235079422,0.3692245450322131,0.0,0.0,0.0,1.0,4.9310249896611454e-05,-0.0006884257145202139,-0.0005936194383081831,0.0,0.0,0.0,-0.0006884257145202139,0.026162673392408783,0.00478318079783379,0.0,0.0,0.0,-0.0005936194383081831,0.00478318079783379,0.00788824200245454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135356939765882,734,1736135356934125900,map,0.9171649024927413,0.375849688053541,0.36724347350620934,0.0,0.0,0.0,1.0,5.0268980119416956e-05,-0.000707148546925697,-0.0006040308939565897,0.0,0.0,0.0,-0.000707148546925697,0.026238731968693745,0.005047814916437285,0.0,0.0,0.0,-0.0006040308939565897,0.005047814916437285,0.00798832532149105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135357041761465,735,1736135357034398794,map,0.9173351222021534,0.373093751274461,0.36527463701150137,0.0,0.0,0.0,1.0,5.118338344645591e-05,-0.0007237028332573585,-0.0006142368347145733,0.0,0.0,0.0,-0.0007237028332573585,0.026264300073483147,0.005290623186699036,0.0,0.0,0.0,-0.0006142368347145733,0.005290623186699036,0.008089948197253357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135357138676228,736,1736135357134314060,map,0.9174421750086594,0.37058790728936747,0.36419999938560726,0.0,0.0,0.0,1.0,5.1056923510000494e-05,-0.0007283939224219936,-0.0006113474103969333,0.0,0.0,0.0,-0.0007283939224219936,0.026223716829097847,0.0053695558827466195,0.0,0.0,0.0,-0.0006113474103969333,0.0053695558827466195,0.00802991076946001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
