%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1735646264604035369,3188,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646264702945187,3189,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646264804313539,3190,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646264903704417,3191,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646265002306403,3192,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646265103673863,3193,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646265203189928,3194,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646265303627037,3195,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646265402816074,3196,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646265504556249,3197,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646265603606002,3198,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646265704057308,3199,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646265803797118,3200,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646265903952655,3201,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646266004565075,3202,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646266104529990,3203,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646266203417025,3204,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646266304003958,3205,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646266403561372,3206,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646266503448169,3207,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646266604159146,3208,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646266704307358,3209,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646266803868600,3210,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646266901607491,3211,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646267003492140,3212,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646267104487456,3213,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646267203720626,3214,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646267303804616,3215,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646267404513330,3216,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646267502979107,3217,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646267604489229,3218,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646267704202377,3219,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646267802598983,3220,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646267904078536,3221,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646268004107152,3222,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646268104095842,3223,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646268204160125,3224,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646268304514878,3225,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646268404967667,3226,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646268502412853,3227,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646268601728149,3228,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646268704981149,3229,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646268802307309,3230,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646268903825384,3231,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646269002680789,3232,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646269105137291,3233,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646269204146398,3234,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646269303522699,3235,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646269404262040,3236,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646269503474201,3237,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735646269604304424,3238,1735646264298577308,map,0.9296698405159164,-0.2743088522704598,0.31739572329085014,0.0,0.0,0.0,1.0,3.328970625986825e-05,-0.00011826358049018293,-0.0004741198252004907,0.0,0.0,0.0,-0.00011826358049018293,0.0028357684881623255,0.00117288248485708,0.0,0.0,0.0,-0.0004741198252004907,0.00117288248485708,0.006860815157793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
