%time,desired_box
1735646342077243553,124
1735646342277251840,124
1735646342477228769,124
1735646342677232257,124
1735646342877239873,124
1735646343077038246,124
1735646343277253026,124
1735646343477244895,124
1735646343677253665,124
1735646343877100571,124
1735646344077291767,124
1735646344277225420,124
1735646344477210498,124
1735646344677213911,124
1735646344877230160,124
1735646345077026683,124
1735646345277132483,124
1735646345477088630,124
1735646345677240927,124
1735646345877059313,124
1735646346077202946,124
1735646346277256018,124
1735646346477261370,124
1735646346677223751,124
1735646346877156678,124
1735646347077223476,124
1735646347277188956,124
1735646347477140630,124
1735646347677181502,124
1735646347877217524,124
1735646348077179157,124
1735646348277155542,124
1735646348477184303,124
1735646348677212974,124
1735646348877170451,124
1735646349077196741,124
1735646349277253169,124
1735646349477790200,124
1735646349677257266,124
1735646349877272766,124
1735646350077253300,124
1735646350277265625,124
1735646350477300694,124
1735646350677091231,124
1735646350877163430,124
1735646351077211505,124
1735646351277153910,124
1735646351477237093,124
1735646351677231198,124
1735646351877198681,124
1735646352077222051,124
1735646352277209845,124
1735646352477225222,124
1735646352677144528,124
1735646352877226681,124
1735646353077034868,124
1735646353277212484,124
1735646353477219507,124
1735646353677240999,124
1735646353877041552,124
1735646354077228415,124
1735646354277230232,124
1735646354477079240,124
1735646354677206753,124
1735646354877255258,124
1735646355077203213,124
1735646355277205654,124
1735646355477202402,124
1735646355677220643,124
1735646355877214256,124
1735646356077198042,124
1735646356277207037,124
1735646356477016346,124
1735646356677204338,124
1735646356877067408,124
1735646357077218081,124
1735646357277238780,124
1735646357477217321,124
1735646357677218543,124
1735646357877185140,124
1735646358077170014,124
1735646358276999455,124
1735646358477193856,124
1735646358677193147,124
1735646358877218137,124
1735646359077206870,124
1735646359277213318,124
1735646359477207542,124
1735646359677245930,124
1735646359877162047,124
1735646360077228480,124
1735646360277213751,124
1735646360477024411,124
1735646360677194049,124
1735646360877206120,124
1735646361077161055,124
1735646361277205669,124
1735646361477182706,124
1735646361677206281,124
1735646361877207174,124
1735646362077104923,124
1735646362277206246,124
1735646362477166085,124
1735646362677194982,124
1735646362877241133,124
1735646363077160304,124
1735646363277203341,124
1735646363477219307,124
1735646363677209094,124
1735646363877164604,124
1735646364077240164,124
1735646364277214935,124
1735646364477193603,124
1735646364677037156,124
1735646364877237001,124
1735646365077231580,124
1735646365277175876,124
1735646365477213036,124
1735646365677212757,124
1735646365877190867,124
1735646366077199294,124
1735646366277149042,124
1735646366477214579,124
1735646366677177773,124
1735646366877196632,124
1735646367077122125,124
1735646367277284337,124
1735646367477220532,124
1735646367677213003,124
1735646367877255119,124
1735646368077247932,124
1735646368277220538,124
1735646368477099218,124
1735646368677203983,124
1735646368877132286,124
1735646369077234239,124
1735646369277186148,124
1735646369477179537,124
1735646369677250160,124
1735646369877246545,124
1735646370077200890,124
1735646370277238985,124
1735646370477223669,124
1735646370677212111,124
1735646370877250536,124
1735646371077211958,124
1735646371277278699,124
1735646371477229952,124
1735646371677210642,124
1735646371877243570,124
1735646372077240421,124
1735646372277210473,124
1735646372477206022,124
1735646372677073330,124
1735646372877286049,124
1735646373077266602,124
1735646373277179829,124
1735646373477230525,124
1735646373677089179,124
1735646373877210478,124
1735646374077204899,124
1735646374277229538,124
1735646374477211338,124
1735646374677164301,124
1735646374877221052,124
1735646375077246434,124
1735646375277234778,124
1735646375477226818,124
1735646375677203079,124
1735646375877212282,124
1735646376077257814,124
1735646376277171228,124
1735646376477213717,124
1735646376677174531,124
1735646376877042730,124
1735646377077241814,124
1735646377277262264,124
1735646377477237527,124
1735646377677250752,124
1735646377877206430,124
1735646378077145486,124
1735646378277235288,124
1735646378477237916,124
1735646378677217430,124
1735646378877220228,124
1735646379077236262,124
1735646379277236618,124
1735646379477203321,124
1735646379677224726,124
1735646379877054681,124
1735646380077174624,124
1735646380277199048,124
1735646380477238099,124
1735646380677227255,124
1735646380877537098,124
1735646381077226852,124
1735646381277223125,124
1735646381477160837,124
1735646381677252460,124
1735646381877239596,124
1735646382077111736,124
1735646382277227187,124
1735646382477166986,124
1735646382677250896,124
1735646382877137015,124
1735646383077251574,124
1735646383277247131,124
1735646383477160152,124
1735646383677240017,124
1735646383877384084,124
1735646384078183268,124
1735646384277209530,124
1735646384477190872,124
1735646384677307919,124
1735646384877216545,124
1735646385077270085,124
1735646385277235769,124
1735646385477181497,124
1735646385677217956,124
1735646385878061547,124
1735646386077228817,124
1735646386277265218,124
1735646386477132129,124
1735646386676995824,124
1735646386877216602,124
1735646387077209252,124
1735646387277238411,124
1735646387476970301,124
1735646387677205588,124
1735646387877199432,124
1735646388077243080,124
1735646388277229362,124
1735646388477077772,124
1735646388677203596,124
1735646388877048380,124
1735646389077224170,124
1735646389277211486,124
1735646389477009384,124
1735646389677121625,124
1735646389877076749,124
1735646390077250157,124
1735646390277211796,124
1735646390477258967,124
1735646390677073410,124
1735646390877219166,124
1735646391077165417,124
1735646391277217460,124
1735646391477132143,124
1735646391677006130,124
1735646391877131390,124
1735646392077115224,124
1735646392277212955,124
1735646392477176363,124
1735646392677138148,124
1735646392877209128,124
1735646393077194818,124
1735646393277201671,124
1735646393477199425,124
1735646393677169738,124
1735646393877202979,124
1735646394077155000,124
1735646394277192842,124
1735646394477175440,124
1735646394677215667,124
1735646394877231318,124
1735646395077185424,124
1735646395277202179,124
1735646395477060916,124
1735646395677201335,124
1735646395877201358,124
1735646396077121823,124
1735646396277159531,124
1735646396477011847,124
1735646396677189720,124
1735646396877180327,124
1735646397077222344,124
1735646397277199520,124
1735646397477039196,124
1735646397677236016,124
1735646397877185569,124
1735646398077162333,124
1735646398277212228,124
1735646398477222920,124
1735646398677214083,124
1735646398877197613,124
1735646399077222020,124
1735646399277239106,124
1735646399477117149,124
1735646399677210688,124
1735646399877212165,124
1735646400077220975,124
1735646400277013920,124
1735646400477054612,124
1735646400677216343,124
1735646400877213934,124
1735646401077222295,124
1735646401277226903,124
1735646401477168991,124
1735646401677270881,124
1735646401877225373,124
1735646402077208479,124
1735646402277147183,124
1735646402477220452,124
1735646402677203410,124
1735646402877161701,124
1735646403077231635,124
1735646403277212942,124
1735646403477191293,124
1735646403677071750,124
1735646403877220733,124
1735646404077261674,124
1735646404277232915,124
1735646404477099467,124
1735646404677125722,124
1735646404877084618,124
1735646405077238434,124
1735646405277258169,124
1735646405477255470,124
1735646405677239889,124
1735646405877226461,124
1735646406077161145,124
1735646416611250175,126
1735646416811406833,126
1735646417011425190,126
1735646417211453297,126
1735646417411388358,126
1735646417611319232,126
1735646417811489908,126
1735646418011515532,126
1735646418211504337,126
1735646418411394287,126
1735646418611270409,126
1735646418811204963,126
1735646419011388295,126
1735646419211445062,126
1735646419411370961,126
1735646419611465299,126
1735646419811433678,126
1735646420011413859,126
1735646420211418258,126
1735646420411439922,126
1735646420611385009,126
1735646420811466464,126
1735646421011408636,126
1735646421211426703,126
1735646421411332510,126
1735646421611210934,126
1735646421811409451,126
1735646422011427171,126
1735646422211350381,126
1735646422411390473,126
1735646422611446836,126
1735646422811293241,126
1735646423011446747,126
1735646423211410016,126
1735646423411434730,126
1735646423611373954,126
1735646423811434727,126
1735646424011430816,126
1735646424211412433,126
1735646424411375423,126
1735646424611298017,126
1735646424811420197,126
1735646425011368470,126
1735646425211258686,126
1735646425411355961,126
1735646425611423843,126
1735646425811427922,126
1735646426011436522,126
1735646426211429312,126
1735646426411250890,126
1735646426611399947,126
1735646426811461999,126
1735646427011414693,126
1735646427211439377,126
1735646427411413655,126
1735646427611406158,126
1735646427811394894,126
1735646428011333795,126
1735646428211440325,126
1735646428411441838,126
1735646428611392915,126
1735646428811396641,126
1735646429011438709,126
1735646429211423091,126
1735646429411436698,126
1735646429611388439,126
1735646429811374553,126
1735646430011329791,126
1735646430211391351,126
1735646430411431820,126
1735646430611421815,126
1735646430811416328,126
1735646431011416833,126
1735646431211408353,126
1735646431411430891,126
1735646431611316200,126
1735646431811282222,126
1735646432011435417,126
1735646432211427540,126
1735646432411405486,126
1735646432611421604,126
1735646432811419960,126
1735646433011418915,126
1735646433211409769,126
1735646433411455394,126
1735646433611379081,126
1735646433811456848,126
1735646434011417584,126
1735646434211271330,126
1735646434411240093,126
1735646434611415497,126
1735646434811429636,126
1735646435011394481,126
1735646435211464237,126
1735646435411424968,126
1735646435611405315,126
1735646435811444764,126
1735646436011423248,126
1735646436211394181,126
1735646436411381664,126
1735646436611275620,126
1735646436811431731,126
1735646437011443430,126
1735646437211416158,126
1735646437411408712,126
1735646437611482251,126
1735646437811432936,126
1735646438011439067,126
1735646438211332177,126
1735646438411385367,126
1735646438611403643,126
1735646438811406770,126
1735646439011315168,126
1735646439211443152,126
1735646439411432325,126
1735646439611453058,126
1735646439811417063,126
1735646440011449327,126
1735646440211449162,126
1735646440411434020,126
1735646440611425920,126
1735646440811465370,126
1735646441011436671,126
1735646441211260245,126
1735646441411358198,126
1735646441611463864,126
1735646441811456188,126
1735646442011408215,126
1735646442211406562,126
1735646442411448810,126
1735646442611484999,126
1735646442811445685,126
1735646443011451635,126
1735646443211467677,126
1735646443411392978,126
1735646443611392570,126
1735646443811453236,126
1735646444011384028,126
1735646444211420370,126
1735646444411432317,126
1735646444611409277,126
1735646444811239952,126
1735646445011404746,126
1735646445211399603,126
1735646445411436109,126
1735646445611464728,126
1735646445811427484,126
1735646446011459961,126
1735646446211306961,126
1735646446411402960,126
1735646446611438225,126
1735646446811399510,126
1735646447011439454,126
1735646447211484290,126
1735646447411407033,126
1735646447611444034,126
1735646447811438685,126
1735646448011436832,126
1735646448211403512,126
1735646448411427099,126
1735646448611453059,126
1735646448811418446,126
1735646449011455970,126
1735646449211513955,126
1735646449411555107,126
1735646449611487905,126
1735646449811484253,126
1735646450011439803,126
1735646450211405915,126
1735646450411293451,126
1735646450611457787,126
1735646450811466151,126
1735646451011442713,126
1735646451211335789,126
1735646451411505018,126
1735646451611256158,126
1735646451811399497,126
1735646452011460481,126
1735646452211391863,126
1735646452411491942,126
1735646452611787621,126
1735646452811502755,126
1735646453011464374,126
1735646453211451904,126
1735646453411429395,126
1735646453611446639,126
1735646453811398742,126
1735646454011319996,126
1735646454211433477,126
1735646454411362308,126
1735646454611432936,126
1735646454811394619,126
1735646455011397259,126
1735646455211436130,126
1735646455411411721,126
1735646455611321808,126
1735646455811403050,126
1735646456011464352,126
1735646456211406243,126
1735646456411427181,126
1735646456611372248,126
1735646456811424394,126
1735646457011477244,126
1735646457211419658,126
1735646457411419838,126
1735646457611439447,126
1735646457811444699,126
1735646458011402983,126
1735646458211393629,126
1735646458411419550,126
1735646458611317110,126
1735646458811384972,126
1735646459011395966,126
1735646459211285263,126
1735646459411452204,126
1735646459611514428,126
1735646459811396381,126
1735646460011380266,126
1735646460211451929,126
1735646460411349793,126
1735646460611422008,126
1735646460811420693,126
1735646461011423846,126
1735646461211419619,126
1735646461411410641,126
1735646461611434657,126
1735646461811428294,126
1735646462011366709,126
1735646462211354116,126
1735646462411447495,126
1735646462611428842,126
1735646462811431909,126
1735646463011439978,126
1735646463211421518,126
1735646463411464954,126
1735646463611440091,126
1735646463811452850,126
1735646464011427294,126
1735646464211242972,126
1735646464411419992,126
1735646464611397125,126
1735646464811273999,126
1735646465011433105,126
1735646465211384363,126
1735646465411412624,126
1735646465611417291,126
1735646465811391320,126
1735646466011439629,126
1735646466211288785,126
1735646466411424080,126
1735646466611372312,126
1735646466811348338,126
1735646467011258027,126
1735646467211436026,126
1735646467411442179,126
1735646467611441501,126
1735646467811425021,126
1735646468011439953,126
1735646468211428666,126
1735646468411279287,126
1735646468611471024,126
1735646468811426625,126
1735646469011278609,126
1735646469211446472,126
1735646469411434246,126
1735646469611446305,126
1735646469811343598,126
1735646470011439325,126
1735646470211355034,126
1735646470411239925,126
1735646470611268909,126
1735646470811442575,126
1735646471011444727,126
1735646471211396566,126
1735646471411364486,126
1735646471611223941,126
1735646471811397539,126
1735646472011413881,126
1735646472211436366,126
1735646472411433492,126
1735646472611413388,126
1735646472811429129,126
1735646473011407090,126
1735646473211446800,126
1735646473411451713,126
1735646473611388930,126
1735646473811277513,126
1735646474011208238,126
1735646474211450961,126
1735646474411460957,126
1735646474611374732,126
1735646474811358196,126
1735646475011463642,126
1735646475211446438,126
1735646475411448090,126
1735646475611468246,126
1735646475811416447,126
1735646476011409262,126
1735646476211335334,126
1735646476411364068,126
1735646476611452295,126
1735646476811481070,126
1735646477011410979,126
1735646477211410580,126
1735646477411477169,126
1735646477611426045,126
1735646477811464660,126
1735646478011483538,126
1735646478211474255,126
1735646478411464430,126
1735646478611461691,126
1735646478811464641,126
1735646479011428767,126
1735646479211380273,126
1735646479411459719,126
1735646479611438265,126
1735646479811428274,126
1735646480011404345,126
1735646480211475999,126
1735646480411407317,126
1735646480611425481,126
1735646480811201256,126
1735646481011422633,126
1735646481211454152,126
1735646481411212567,126
1735646481611389360,126
1735646481811290214,126
1735646482011394031,126
1735646482211377643,126
1735646482411428070,126
1735646482611448852,126
1735646482811309101,126
1735646483011479796,126
1735646483211474781,126
1735646483411459335,126
1735646483611464019,126
1735646483811531932,126
1735646484011360473,126
1735646484211467562,126
1735646484411448282,126
1735646484611388355,126
1735646484811477480,126
1735646485011394590,126
1735646485211441799,126
1735646485411450794,126
1735646485611470530,126
1735646485811480867,126
1735646486011498749,126
1735646486211448075,126
1735646486411477040,126
1735646486611293334,126
1735646486811520152,126
1735646487011503512,126
1735646487211427701,126
1735646487411371849,126
1735646487611439939,126
1735646487812443435,126
1735646488011440936,126
1735646488211486135,126
1735646488411439873,126
1735646488611419698,126
1735646488811441134,126
1735646489011317174,126
1735646489211282626,126
1735646489411446662,126
1735646489611493656,126
1735646489811446955,126
1735646490011368334,126
1735646490211431642,126
1735646490411398456,126
1735646490611272457,126
1735646490811442677,126
1735646491011405937,126
1735646491211412840,126
1735646491411362745,126
1735646491611350713,126
1735646491811467283,126
1735646492011425104,126
1735646492211170345,126
1735646492411426611,126
1735646492611410984,126
1735646492811388414,126
1735646493011408574,126
1735646493211474533,126
1735646493411415405,126
1735646493611446969,126
1735646493811282112,126
1735646494011423094,126
1735646494211404134,126
1735646494411437362,126
1735646494611304618,126
1735646494811436302,126
1735646495011407535,126
1735646495211385782,126
1735646495411409615,126
1735646495611265241,126
1735646495811405103,126
1735646496011388609,126
1735646496211441851,126
1735646496411406543,126
1735646496611391837,126
1735646496811327174,126
1735646497011413386,126
1735646497211326786,126
1735646497411435151,126
1735646497611367667,126
1735646497811238335,126
1735646498011266219,126
1735646498211408893,126
1735646498411421320,126
1735646498611398391,126
1735646498811377356,126
1735646499011434216,126
1735646499211264362,126
1735646499411423468,126
1735646499611409487,126
1735646499811225315,126
1735646500011444425,126
1735646500211438282,126
1735646500411379487,126
1735646500611400755,126
1735646500811420280,126
1735646501011416311,126
1735646501211415249,126
1735646501411405701,126
1735646501611410189,126
1735646501811444975,126
1735646502011386103,126
1735646502211365115,126
1735646502411448565,126
1735646502611378504,126
1735646502811408091,126
1735646503011438811,126
1735646503211450486,126
1735646503411441894,126
1735646503611432038,126
1735646503811419679,126
1735646504011429340,126
1735646504211260396,126
1735646504411417809,126
1735646504611427324,126
1735646504811399897,126
1735646505011414329,126
1735646505211392445,126
1735646505411435082,126
1735646505611421816,126
1735646505811418256,126
1735646511974724771,16
1735646512174793782,16
1735646512374706959,16
1735646512574672184,16
1735646512774707320,16
1735646512974726697,16
1735646513174711632,16
1735646513374725080,16
1735646513574721766,16
1735646513774677755,16
1735646513974708936,16
1735646514174711174,16
1735646514374698004,16
1735646514574763061,16
1735646514774716227,16
1735646514974756017,16
1735646515174733009,16
1735646515374744728,16
1735646515574713846,16
1735646515774670580,16
1735646515974711143,16
1735646516174758299,16
1735646516374711019,16
1735646516574596992,16
1735646516774720172,16
1735646516974666399,16
1735646517174723496,16
1735646517374727173,16
1735646517574695744,16
1735646517774729297,16
1735646517974698438,16
1735646518174661069,16
1735646518374704142,16
1735646518574696038,16
1735646518774712182,16
1735646518974725058,16
1735646519174677822,16
1735646519374734543,16
1735646519574715680,16
1735646519774560781,16
1735646519974722781,16
1735646520174687640,16
1735646520374698997,16
1735646520574707498,16
1735646520774708997,16
1735646520974727949,16
1735646521174745729,16
1735646521374721460,16
1735646521574759330,16
1735646521774815483,16
1735646521974794660,16
1735646522174503469,16
1735646522374727001,16
1735646522574630037,16
1735646522774721870,16
1735646522974708784,16
1735646523174727230,16
1735646523374720639,16
1735646523574707294,16
1735646523774740307,16
1735646523974748234,16
1735646524174800154,16
1735646524374740886,16
1735646524574729306,16
1735646524774738236,16
1735646524974735624,16
1735646525174921108,16
1735646525374907437,16
1735646525574800510,16
1735646525774775778,16
1735646525974713976,16
1735646526174754760,16
1735646526374770045,16
1735646526574743762,16
1735646526774647186,16
1735646526974568695,16
1735646527174691724,16
1735646527374730487,16
1735646527574726147,16
1735646527774691479,16
1735646527974708831,16
1735646528174712928,16
1735646528374733828,16
1735646528574748525,16
1735646528774727066,16
1735646528974713921,16
1735646529174636086,16
1735646529374675452,16
1735646529574638664,16
1735646529774709991,16
1735646529974716646,16
1735646530174694687,16
1735646530374695203,16
1735646530574726155,16
1735646530774692214,16
1735646530974760928,16
1735646531174665804,16
1735646531374701527,16
1735646531574686514,16
1735646531774667624,16
1735646531974685594,16
1735646532174689308,16
1735646532374684617,16
1735646532574696367,16
1735646532774683940,16
1735646532974674229,16
1735646533174624495,16
1735646533374679268,16
1735646533574710966,16
1735646533774696328,16
1735646533974688202,16
1735646534174694223,16
1735646534374677964,16
1735646534574640484,16
1735646534774643772,16
1735646534974614077,16
1735646535174697867,16
1735646535374711085,16
1735646535574718702,16
1735646535774683970,16
1735646535974697258,16
1735646536174539424,16
1735646536374662050,16
1735646536574658338,16
1735646536774611474,16
